datetime,crop_id,soil_type,seedling_stage,moi,temp,humidity,result
2024-07-31 02:00:00,Chilli,Red Soil,Flowering,32,26,77.0,1
2024-07-31 03:00:00,Chilli,Red Soil,Flowering,33,27,74.0,1
2024-07-31 04:00:00,Chilli,Red Soil,Flowering,34,28,71.0,1
2024-07-31 05:00:00,Chilli,Red Soil,Flowering,35,29,68.0,1
2024-07-31 06:00:00,Chilli,Red Soil,Flowering,36,30,65.0,1
2024-07-31 07:00:00,Chilli,Red Soil,Flowering,37,31,62.0,1
2024-07-31 08:00:00,Chilli,Red Soil,Flowering,38,32,59.0,1
2024-07-31 09:00:00,Chilli,Red Soil,Flowering,39,33,56.0,1
2024-07-31 10:00:00,Chilli,Red Soil,Flowering,40,34,53.0,1
2024-07-31 11:00:00,Chilli,Red Soil,Flowering,41,35,50.0,1
2024-07-31 12:00:00,Chilli,Red Soil,Flowering,42,36,47.0,1
2024-07-31 13:00:00,Chilli,Red Soil,Flowering,43,37,44.0,1
2024-07-31 14:00:00,Chilli,Red Soil,Flowering,44,38,41.0,1
2024-07-31 15:00:00,Chilli,Red Soil,Flowering,45,39,38.0,1
2024-07-31 16:00:00,Chilli,Red Soil,Flowering,46,40,35.0,1
2024-07-31 17:00:00,Chilli,Red Soil,Flowering,47,41,32.0,1
2024-07-31 18:00:00,Chilli,Red Soil,Flowering,48,42,29.0,1
2024-07-31 19:00:00,Chilli,Red Soil,Flowering,49,43,26.0,1
2024-07-31 20:00:00,Chilli,Red Soil,Flowering,50,44,23.0,1
2024-07-31 21:00:00,Chilli,Red Soil,Flowering,51,45,20.0,1
2024-07-31 22:00:00,Chilli,Red Soil,Flowering,52,46,17.0,1
2024-07-31 23:00:00,Chilli,Red Soil,Flowering,53,25,80.0,1
2024-08-01 00:00:00,Chilli,Red Soil,Flowering,54,26,77.0,1
2024-08-01 01:00:00,Chilli,Red Soil,Flowering,55,27,74.0,1
2024-08-01 02:00:00,Chilli,Red Soil,Flowering,56,28,71.0,1
2024-08-01 03:00:00,Chilli,Red Soil,Flowering,57,29,68.0,1
2024-08-01 04:00:00,Chilli,Red Soil,Flowering,58,30,65.0,1
2024-08-01 05:00:00,Chilli,Red Soil,Flowering,59,31,62.0,1
2024-08-01 06:00:00,Chilli,Red Soil,Flowering,60,32,59.0,1
2024-08-01 07:00:00,Chilli,Red Soil,Flowering,61,33,56.0,1
2024-08-01 08:00:00,Chilli,Red Soil,Flowering,62,34,53.0,1
2024-08-01 09:00:00,Chilli,Red Soil,Flowering,63,35,50.0,1
2024-08-01 10:00:00,Chilli,Red Soil,Flowering,64,36,47.0,1
2024-08-01 11:00:00,Chilli,Red Soil,Flowering,65,37,44.0,1
2024-08-01 12:00:00,Chilli,Red Soil,Flowering,66,38,41.0,1
2024-08-01 13:00:00,Chilli,Red Soil,Flowering,67,39,38.0,1
2024-08-01 14:00:00,Chilli,Red Soil,Flowering,68,40,35.0,1
2024-08-01 15:00:00,Chilli,Red Soil,Flowering,69,41,32.0,1
2024-08-01 16:00:00,Chilli,Red Soil,Flowering,70,42,29.0,1
2024-08-01 17:00:00,Chilli,Red Soil,Flowering,71,43,26.0,1
2024-08-01 18:00:00,Chilli,Red Soil,Flowering,72,44,23.0,1
2024-08-01 19:00:00,Chilli,Red Soil,Flowering,73,45,20.0,1
2024-08-01 20:00:00,Chilli,Red Soil,Flowering,74,46,17.0,1
2024-08-01 21:00:00,Chilli,Red Soil,Flowering,75,25,80.0,1
2024-08-01 22:00:00,Chilli,Red Soil,Flowering,76,26,77.0,1
2024-08-01 23:00:00,Chilli,Red Soil,Flowering,77,27,74.0,1
2024-08-02 00:00:00,Chilli,Red Soil,Flowering,78,28,71.0,1
2024-08-02 01:00:00,Chilli,Red Soil,Flowering,79,29,68.0,1
2024-08-02 02:00:00,Chilli,Red Soil,Flowering,80,30,65.0,1
2024-08-02 03:00:00,Chilli,Red Soil,Flowering,81,31,62.0,2
2024-08-02 04:00:00,Chilli,Red Soil,Flowering,82,32,59.0,2
2024-08-02 05:00:00,Chilli,Red Soil,Flowering,83,33,56.0,2
2024-08-02 06:00:00,Chilli,Red Soil,Flowering,84,34,53.0,2
2024-08-02 07:00:00,Chilli,Red Soil,Flowering,85,35,50.0,2
2024-08-02 08:00:00,Chilli,Red Soil,Flowering,86,36,47.0,2
2024-08-02 09:00:00,Chilli,Red Soil,Flowering,87,37,44.0,2
2024-08-02 10:00:00,Chilli,Red Soil,Flowering,88,38,41.0,2
2024-08-02 11:00:00,Chilli,Red Soil,Flowering,89,39,38.0,2
2024-08-02 12:00:00,Chilli,Red Soil,Flowering,90,40,35.0,2
2024-08-02 13:00:00,Chilli,Red Soil,Flowering,91,41,32.0,0
2024-08-02 14:00:00,Chilli,Red Soil,Flowering,92,42,29.0,0
2024-08-02 15:00:00,Chilli,Red Soil,Flowering,93,43,26.0,0
2024-08-02 16:00:00,Chilli,Red Soil,Flowering,94,44,23.0,0
2024-08-02 17:00:00,Chilli,Red Soil,Flowering,95,45,20.0,0
2024-08-02 18:00:00,Chilli,Red Soil,Flowering,96,46,17.0,0
2024-08-02 19:00:00,Chilli,Red Soil,Flowering,97,25,81.0,0
2024-08-02 20:00:00,Chilli,Red Soil,Flowering,98,26,79.0,0
2024-08-02 21:00:00,Chilli,Red Soil,Flowering,99,27,76.0,0
2024-08-02 22:00:00,Chilli,Red Soil,Flowering,100,28,73.0,0
2024-08-02 23:00:00,Chilli,Sandy Soil,Germination,1,25,80.0,1
2024-08-03 00:00:00,Chilli,Sandy Soil,Germination,2,26,77.0,1
2024-08-03 01:00:00,Chilli,Sandy Soil,Germination,3,27,74.0,1
2024-08-03 02:00:00,Chilli,Sandy Soil,Germination,4,28,71.0,1
2024-08-03 03:00:00,Chilli,Sandy Soil,Germination,5,29,68.0,1
2024-08-03 04:00:00,Chilli,Sandy Soil,Germination,6,30,65.0,1
2024-08-03 05:00:00,Chilli,Sandy Soil,Germination,7,31,62.0,1
2024-08-03 06:00:00,Chilli,Sandy Soil,Germination,8,32,59.0,1
2024-08-03 07:00:00,Chilli,Sandy Soil,Germination,9,33,56.0,1
2024-08-03 08:00:00,Chilli,Sandy Soil,Germination,10,34,53.0,1
2024-08-03 09:00:00,Chilli,Sandy Soil,Germination,11,35,50.0,1
2024-08-03 10:00:00,Chilli,Sandy Soil,Germination,12,36,47.0,1
2024-08-03 11:00:00,Chilli,Sandy Soil,Germination,13,37,44.0,1
2024-08-03 12:00:00,Chilli,Sandy Soil,Germination,14,38,41.0,1
2024-08-03 13:00:00,Chilli,Sandy Soil,Germination,15,39,38.0,1
2024-08-03 14:00:00,Chilli,Sandy Soil,Germination,16,40,35.0,1
2024-08-03 15:00:00,Chilli,Sandy Soil,Germination,17,41,32.0,1
2024-08-03 16:00:00,Chilli,Sandy Soil,Germination,18,42,29.0,1
2024-08-03 17:00:00,Chilli,Sandy Soil,Germination,19,43,26.0,1
2024-08-03 18:00:00,Chilli,Sandy Soil,Germination,20,44,23.0,1
2024-08-03 19:00:00,Chilli,Sandy Soil,Germination,21,45,20.0,1
2024-08-03 20:00:00,Chilli,Sandy Soil,Germination,22,46,17.0,1
2024-08-03 21:00:00,Chilli,Sandy Soil,Germination,23,25,80.0,1
2024-08-03 22:00:00,Chilli,Sandy Soil,Germination,24,26,77.5,1
2024-08-03 23:00:00,Chilli,Sandy Soil,Germination,25,27,75.0,1
2024-08-04 00:00:00,Chilli,Sandy Soil,Germination,26,28,72.5,1
2024-08-04 01:00:00,Chilli,Sandy Soil,Germination,27,29,70.0,1
2024-08-04 02:00:00,Chilli,Sandy Soil,Germination,28,30,67.5,1
2024-08-04 03:00:00,Chilli,Sandy Soil,Germination,29,31,65.0,1
2024-08-04 04:00:00,Chilli,Sandy Soil,Germination,30,32,62.5,1
2024-08-04 05:00:00,Chilli,Sandy Soil,Germination,31,33,60.0,1
2024-08-04 06:00:00,Chilli,Sandy Soil,Germination,32,34,57.5,1
2024-08-04 07:00:00,Chilli,Sandy Soil,Germination,33,35,55.0,1
2024-08-04 08:00:00,Chilli,Sandy Soil,Germination,34,36,52.5,1
2024-08-04 09:00:00,Chilli,Sandy Soil,Germination,35,37,50.0,1
2024-08-04 10:00:00,Chilli,Sandy Soil,Germination,36,38,47.5,1
2024-08-04 11:00:00,Chilli,Sandy Soil,Germination,37,39,45.0,1
2024-08-04 12:00:00,Chilli,Sandy Soil,Germination,38,40,42.5,1
2024-08-04 13:00:00,Chilli,Sandy Soil,Germination,39,41,40.0,1
2024-08-04 14:00:00,Chilli,Sandy Soil,Germination,40,42,37.5,1
2024-08-04 15:00:00,Chilli,Sandy Soil,Germination,41,43,35.0,1
2024-08-04 16:00:00,Chilli,Sandy Soil,Germination,42,44,32.5,1
2024-08-04 17:00:00,Chilli,Sandy Soil,Germination,43,45,30.0,1
2024-08-04 18:00:00,Chilli,Sandy Soil,Germination,44,46,27.5,1
2024-08-04 19:00:00,Chilli,Sandy Soil,Germination,45,25,80.0,1
2024-08-04 20:00:00,Chilli,Sandy Soil,Germination,46,26,77.3,1
2024-08-04 21:00:00,Chilli,Sandy Soil,Germination,47,27,74.6,1
2024-08-04 22:00:00,Chilli,Sandy Soil,Germination,48,28,71.9,1
2024-08-04 23:00:00,Chilli,Sandy Soil,Germination,49,29,69.2,1
2024-08-05 00:00:00,Chilli,Sandy Soil,Germination,50,30,66.5,1
2024-08-05 01:00:00,Chilli,Sandy Soil,Germination,51,31,63.8,1
2024-08-05 02:00:00,Chilli,Sandy Soil,Germination,52,32,61.1,1
2024-08-05 03:00:00,Chilli,Sandy Soil,Germination,53,33,58.4,1
2024-08-05 04:00:00,Chilli,Sandy Soil,Germination,54,34,55.7,1
2024-08-05 05:00:00,Chilli,Sandy Soil,Germination,55,35,53.0,1
2024-08-05 06:00:00,Chilli,Sandy Soil,Germination,56,36,50.3,1
2024-08-05 07:00:00,Chilli,Sandy Soil,Germination,57,37,47.6,1
2024-08-05 08:00:00,Chilli,Sandy Soil,Germination,58,38,44.9,1
2024-08-05 09:00:00,Chilli,Sandy Soil,Germination,59,39,42.2,1
2024-08-05 10:00:00,Chilli,Sandy Soil,Germination,60,40,39.5,1
2024-08-05 11:00:00,Chilli,Sandy Soil,Germination,61,41,36.8,1
2024-08-05 12:00:00,Chilli,Sandy Soil,Germination,62,42,34.1,1
2024-08-05 13:00:00,Chilli,Sandy Soil,Germination,63,43,31.4,1
2024-08-05 14:00:00,Chilli,Sandy Soil,Germination,64,44,28.7,1
2024-08-05 15:00:00,Chilli,Sandy Soil,Germination,65,45,26.0,1
2024-08-05 16:00:00,Chilli,Sandy Soil,Germination,66,46,23.3,1
2024-08-05 17:00:00,Chilli,Sandy Soil,Germination,67,25,80.0,1
2024-08-05 18:00:00,Chilli,Sandy Soil,Germination,68,26,78.0,1
2024-08-05 19:00:00,Chilli,Sandy Soil,Germination,69,27,76.0,1
2024-08-05 20:00:00,Chilli,Sandy Soil,Germination,70,28,74.0,2
2024-08-05 21:00:00,Chilli,Sandy Soil,Germination,71,29,72.0,2
2024-08-05 22:00:00,Chilli,Sandy Soil,Germination,72,30,70.0,2
2024-08-05 23:00:00,Chilli,Sandy Soil,Germination,73,31,68.0,2
2024-08-06 00:00:00,Chilli,Sandy Soil,Germination,74,32,66.0,2
2024-08-06 01:00:00,Chilli,Sandy Soil,Germination,75,33,64.0,2
2024-08-06 02:00:00,Chilli,Sandy Soil,Germination,76,34,62.0,2
2024-08-06 03:00:00,Chilli,Sandy Soil,Germination,77,35,60.0,2
2024-08-06 04:00:00,Chilli,Sandy Soil,Germination,78,36,58.0,2
2024-08-06 05:00:00,Chilli,Sandy Soil,Germination,79,37,56.0,2
2024-08-06 06:00:00,Chilli,Sandy Soil,Germination,80,38,54.0,2
2024-08-06 07:00:00,Chilli,Sandy Soil,Germination,81,39,52.0,0
2024-08-06 08:00:00,Chilli,Sandy Soil,Germination,82,40,50.0,0
2024-08-06 09:00:00,Chilli,Sandy Soil,Germination,83,41,48.0,0
2024-08-06 10:00:00,Chilli,Sandy Soil,Germination,84,42,46.0,0
2024-08-06 11:00:00,Chilli,Sandy Soil,Germination,85,43,44.0,0
2024-08-06 12:00:00,Chilli,Sandy Soil,Germination,86,44,42.0,0
2024-08-06 13:00:00,Chilli,Sandy Soil,Germination,87,45,40.0,0
2024-08-06 14:00:00,Chilli,Sandy Soil,Germination,88,46,38.0,0
2024-08-06 15:00:00,Chilli,Sandy Soil,Germination,89,25,80.0,0
2024-08-06 16:00:00,Chilli,Sandy Soil,Germination,90,26,78.0,0
2024-08-06 17:00:00,Chilli,Sandy Soil,Germination,91,27,76.0,0
2024-08-06 18:00:00,Chilli,Sandy Soil,Germination,92,28,74.0,0
2024-08-06 19:00:00,Chilli,Sandy Soil,Germination,93,29,72.0,0
2024-08-06 20:00:00,Chilli,Sandy Soil,Germination,94,30,70.0,0
2024-08-06 21:00:00,Chilli,Sandy Soil,Germination,95,31,68.0,0
2024-08-06 22:00:00,Chilli,Sandy Soil,Germination,96,32,66.0,0
2024-08-06 23:00:00,Chilli,Sandy Soil,Germination,97,33,64.0,0
2024-08-07 00:00:00,Chilli,Sandy Soil,Germination,98,34,62.0,0
2024-08-07 01:00:00,Chilli,Sandy Soil,Germination,99,35,60.0,0
2024-08-07 02:00:00,Chilli,Sandy Soil,Germination,100,36,58.0,0
2024-08-07 03:00:00,Chilli,Sandy Soil,Seedling Stage,1,37,56.0,1
2024-08-07 04:00:00,Chilli,Sandy Soil,Seedling Stage,2,38,54.0,1
2024-08-07 05:00:00,Chilli,Sandy Soil,Seedling Stage,3,39,52.0,1
2024-08-07 06:00:00,Chilli,Sandy Soil,Seedling Stage,4,40,50.0,1
2024-08-07 07:00:00,Chilli,Sandy Soil,Seedling Stage,5,41,48.0,1
2024-08-07 08:00:00,Chilli,Sandy Soil,Seedling Stage,6,42,46.0,1
2024-08-07 09:00:00,Chilli,Sandy Soil,Seedling Stage,7,43,44.0,1
2024-08-07 10:00:00,Chilli,Sandy Soil,Seedling Stage,8,44,42.0,1
2024-08-07 11:00:00,Chilli,Sandy Soil,Seedling Stage,9,45,40.0,1
2024-08-07 12:00:00,Chilli,Sandy Soil,Seedling Stage,10,46,38.0,1
2024-08-07 13:00:00,Chilli,Sandy Soil,Seedling Stage,11,25,80.0,1
2024-08-07 14:00:00,Chilli,Sandy Soil,Seedling Stage,12,26,77.0,1
2024-08-07 15:00:00,Chilli,Sandy Soil,Seedling Stage,13,27,74.0,1
2024-08-07 16:00:00,Chilli,Sandy Soil,Seedling Stage,14,28,71.0,1
2024-08-07 17:00:00,Chilli,Sandy Soil,Seedling Stage,15,29,68.0,1
2024-08-07 18:00:00,Chilli,Sandy Soil,Seedling Stage,16,30,65.0,1
2024-08-07 19:00:00,Chilli,Sandy Soil,Seedling Stage,17,31,62.0,1
2024-08-07 20:00:00,Chilli,Sandy Soil,Seedling Stage,18,32,59.0,1
2024-08-07 21:00:00,Chilli,Sandy Soil,Seedling Stage,19,33,56.0,1
2024-08-07 22:00:00,Chilli,Sandy Soil,Seedling Stage,20,34,53.0,1
2024-08-07 23:00:00,Chilli,Sandy Soil,Seedling Stage,21,35,50.0,1
2024-08-08 00:00:00,Chilli,Sandy Soil,Seedling Stage,22,36,47.0,1
2024-08-08 01:00:00,Chilli,Sandy Soil,Seedling Stage,23,37,44.0,1
2024-08-08 02:00:00,Chilli,Sandy Soil,Seedling Stage,24,38,41.0,1
2024-08-08 03:00:00,Chilli,Sandy Soil,Seedling Stage,25,39,38.0,1
2024-08-08 04:00:00,Chilli,Sandy Soil,Seedling Stage,26,40,35.0,1
2024-08-08 05:00:00,Chilli,Sandy Soil,Seedling Stage,27,41,32.0,1
2024-08-08 06:00:00,Chilli,Sandy Soil,Seedling Stage,28,42,29.0,1
2024-08-08 07:00:00,Chilli,Sandy Soil,Seedling Stage,29,43,26.0,1
2024-08-08 08:00:00,Chilli,Sandy Soil,Seedling Stage,30,44,23.0,1
2024-08-08 09:00:00,Chilli,Sandy Soil,Seedling Stage,31,45,20.0,1
2024-08-08 10:00:00,Chilli,Sandy Soil,Seedling Stage,32,46,17.0,1
2024-08-08 11:00:00,Chilli,Sandy Soil,Seedling Stage,33,25,80.0,1
2024-08-08 12:00:00,Chilli,Sandy Soil,Seedling Stage,34,26,77.0,1
2024-08-08 13:00:00,Chilli,Sandy Soil,Seedling Stage,35,27,74.0,1
2024-08-08 14:00:00,Chilli,Sandy Soil,Seedling Stage,36,28,71.0,1
2024-08-08 15:00:00,Chilli,Sandy Soil,Seedling Stage,37,29,68.0,1
2024-08-08 16:00:00,Chilli,Sandy Soil,Seedling Stage,38,30,65.0,1
2024-08-08 17:00:00,Chilli,Sandy Soil,Seedling Stage,39,31,62.0,1
2024-08-08 18:00:00,Chilli,Sandy Soil,Seedling Stage,40,32,59.0,1
2024-08-08 19:00:00,Chilli,Sandy Soil,Seedling Stage,41,33,56.0,1
2024-08-08 20:00:00,Chilli,Sandy Soil,Seedling Stage,42,34,53.0,1
2024-08-08 21:00:00,Chilli,Sandy Soil,Seedling Stage,43,35,50.0,1
2024-08-08 22:00:00,Chilli,Sandy Soil,Seedling Stage,44,36,47.0,1
2024-08-08 23:00:00,Chilli,Sandy Soil,Seedling Stage,45,37,44.0,1
2024-08-09 00:00:00,Chilli,Sandy Soil,Seedling Stage,46,38,41.0,1
2024-08-09 01:00:00,Chilli,Sandy Soil,Seedling Stage,47,39,38.0,1
2024-08-09 02:00:00,Chilli,Sandy Soil,Seedling Stage,48,40,35.0,1
2024-08-09 03:00:00,Chilli,Sandy Soil,Seedling Stage,49,41,32.0,1
2024-08-09 04:00:00,Chilli,Sandy Soil,Seedling Stage,50,42,29.0,1
2024-08-09 05:00:00,Chilli,Sandy Soil,Seedling Stage,51,43,26.0,1
2024-08-09 06:00:00,Chilli,Sandy Soil,Seedling Stage,52,44,23.0,1
2024-08-09 07:00:00,Chilli,Sandy Soil,Seedling Stage,53,45,20.0,1
2024-08-09 08:00:00,Chilli,Sandy Soil,Seedling Stage,54,46,17.0,1
2024-08-09 09:00:00,Chilli,Sandy Soil,Seedling Stage,55,25,80.0,1
2024-08-09 10:00:00,Chilli,Sandy Soil,Seedling Stage,56,26,77.0,1
2024-08-09 11:00:00,Chilli,Sandy Soil,Seedling Stage,57,27,74.0,1
2024-08-09 12:00:00,Chilli,Sandy Soil,Seedling Stage,58,28,71.0,1
2024-08-09 13:00:00,Chilli,Sandy Soil,Seedling Stage,59,29,68.0,1
2024-08-09 14:00:00,Chilli,Sandy Soil,Seedling Stage,60,30,65.0,1
2024-08-09 15:00:00,Chilli,Sandy Soil,Seedling Stage,61,31,62.0,1
2024-08-09 16:00:00,Chilli,Sandy Soil,Seedling Stage,62,32,59.0,1
2024-08-09 17:00:00,Chilli,Sandy Soil,Seedling Stage,63,33,56.0,1
2024-08-09 18:00:00,Chilli,Sandy Soil,Seedling Stage,64,34,53.0,1
2024-08-09 19:00:00,Chilli,Sandy Soil,Seedling Stage,65,35,50.0,1
2024-08-09 20:00:00,Chilli,Sandy Soil,Seedling Stage,66,36,47.0,1
2024-08-09 21:00:00,Chilli,Sandy Soil,Seedling Stage,67,37,44.0,1
2024-08-09 22:00:00,Chilli,Sandy Soil,Seedling Stage,68,38,41.0,1
2024-08-09 23:00:00,Chilli,Sandy Soil,Seedling Stage,69,39,38.0,1
2024-08-10 00:00:00,Chilli,Sandy Soil,Seedling Stage,70,40,35.0,2
2024-08-10 01:00:00,Chilli,Sandy Soil,Seedling Stage,71,41,32.0,2
2024-08-10 02:00:00,Chilli,Sandy Soil,Seedling Stage,72,42,29.0,2
2024-08-10 03:00:00,Chilli,Sandy Soil,Seedling Stage,73,43,26.0,2
2024-08-10 04:00:00,Chilli,Sandy Soil,Seedling Stage,74,44,23.0,2
2024-08-10 05:00:00,Chilli,Sandy Soil,Seedling Stage,75,45,20.0,2
2024-08-10 06:00:00,Chilli,Sandy Soil,Seedling Stage,76,46,17.0,2
2024-08-10 07:00:00,Chilli,Sandy Soil,Seedling Stage,77,25,80.0,2
2024-08-10 08:00:00,Chilli,Sandy Soil,Seedling Stage,78,26,77.3,2
2024-08-10 09:00:00,Chilli,Sandy Soil,Seedling Stage,79,27,74.6,2
2024-08-10 10:00:00,Chilli,Sandy Soil,Seedling Stage,80,28,71.9,2
2024-08-10 11:00:00,Chilli,Sandy Soil,Seedling Stage,81,29,69.2,0
2024-08-10 12:00:00,Chilli,Sandy Soil,Seedling Stage,82,30,66.5,0
2024-08-10 13:00:00,Chilli,Sandy Soil,Seedling Stage,83,31,63.8,0
2024-08-10 14:00:00,Chilli,Sandy Soil,Seedling Stage,84,32,61.1,0
2024-08-10 15:00:00,Chilli,Sandy Soil,Seedling Stage,85,33,58.4,0
2024-08-10 16:00:00,Chilli,Sandy Soil,Seedling Stage,86,34,55.7,0
2024-08-10 17:00:00,Chilli,Sandy Soil,Seedling Stage,87,35,53.0,0
2024-08-10 18:00:00,Chilli,Sandy Soil,Seedling Stage,88,36,50.3,0
2024-08-10 19:00:00,Chilli,Sandy Soil,Seedling Stage,89,37,47.6,0
2024-08-10 20:00:00,Chilli,Sandy Soil,Seedling Stage,90,38,44.9,0
2024-08-10 21:00:00,Chilli,Sandy Soil,Seedling Stage,91,39,42.2,0
2024-08-10 22:00:00,Chilli,Sandy Soil,Seedling Stage,92,40,39.5,0
2024-08-10 23:00:00,Chilli,Sandy Soil,Seedling Stage,93,41,36.8,0
2024-08-11 00:00:00,Chilli,Sandy Soil,Seedling Stage,94,42,34.1,0
2024-08-11 01:00:00,Chilli,Sandy Soil,Seedling Stage,95,43,31.4,0
2024-08-11 02:00:00,Chilli,Sandy Soil,Seedling Stage,96,44,28.7,0
2024-08-11 03:00:00,Chilli,Sandy Soil,Seedling Stage,97,45,26.0,0
2024-08-11 04:00:00,Chilli,Sandy Soil,Seedling Stage,98,46,23.3,0
2024-08-11 05:00:00,Chilli,Sandy Soil,Seedling Stage,99,25,80.0,0
2024-08-11 06:00:00,Chilli,Sandy Soil,Seedling Stage,100,26,77.0,0
2024-08-11 07:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,1,27,74.0,1
2024-08-11 08:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,2,28,71.0,1
2024-08-11 09:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,3,29,68.0,1
2024-08-11 10:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,4,30,65.0,1
2024-08-11 11:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,5,31,62.0,1
2024-08-11 12:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,6,32,59.0,1
2024-08-11 13:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,7,33,56.0,1
2024-08-11 14:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,8,34,53.0,1
2024-08-11 15:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,9,35,50.0,1
2024-08-11 16:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,10,36,47.0,1
2024-08-11 17:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,11,37,44.0,1
2024-08-11 18:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,12,38,41.0,1
2024-08-11 19:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,13,39,38.0,1
2024-08-11 20:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,14,40,35.0,1
2024-08-11 21:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,15,41,32.0,1
2024-08-11 22:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,16,42,29.0,1
2024-08-11 23:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,17,43,26.0,1
2024-08-12 00:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,18,44,23.0,1
2024-08-12 01:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,19,45,20.0,1
2024-08-12 02:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,20,46,17.0,1
2024-08-12 03:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,21,25,80.0,1
2024-08-12 04:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,22,26,77.5,1
2024-08-12 05:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,23,27,75.0,1
2024-08-12 06:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,24,28,72.5,1
2024-08-12 07:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,25,29,70.0,1
2024-08-12 08:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,26,30,67.5,1
2024-08-12 09:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,27,31,65.0,1
2024-08-12 10:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,28,32,62.5,1
2024-08-12 11:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,29,33,60.0,1
2024-08-12 12:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,30,34,57.5,1
2024-08-12 13:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,31,35,55.0,1
2024-08-12 14:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,32,36,52.5,1
2024-08-12 15:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,33,37,50.0,1
2024-08-12 16:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,34,38,47.5,1
2024-08-12 17:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,35,39,45.0,1
2024-08-12 18:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,36,40,42.5,1
2024-08-12 19:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,37,41,40.0,1
2024-08-12 20:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,38,42,37.5,1
2024-08-12 21:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,39,43,35.0,1
2024-08-12 22:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,40,44,32.5,1
2024-08-12 23:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,41,45,30.0,1
2024-08-13 00:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,42,46,27.5,1
2024-08-13 01:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,43,25,80.0,1
2024-08-13 02:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,44,26,77.3,1
2024-08-13 03:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,45,27,74.6,1
2024-08-13 04:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,46,28,71.9,1
2024-08-13 05:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,47,29,69.2,1
2024-08-13 06:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,48,30,66.5,1
2024-08-13 07:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,49,31,63.8,1
2024-08-13 08:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,50,32,61.1,1
2024-08-13 09:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,51,33,58.4,1
2024-08-13 10:00:00,Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,52,34,55.7,1
